,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
969,190,3,2.942838765545948,10.094161678911231,1,0,1,1,2,0,2,3,1,0,4,1.5650878569588353,1.4953594885511643,1958.0,1958,4,0,2,2,2,105.0,1,1,2,2,3,4,4,513.0,5,0,2.942838765545948,4.924296904127532,5,2,1,2,5.752460343192293,0.0,0,5.752460343192293,1,0,1,0,2,1,1,1.5650878569588353,6,0,1,5,1958.0,2,1,4.030893201264455,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.3160927019021114,2006,3,3,140000
921,90,3,2.861013806328099,9.679132192505689,1,0,1,1,2,0,0,2,1,1,2,1.4953594885511643,1.6265915283192642,1900.0,2003,2,0,1,1,1,0.0,1,4,2,2,3,1,4,1084.0,5,0,3.7028772596455313,5.97202645673979,5,3,1,2,5.97202645673979,928.0,0,6.848664103312412,2,0,2,2,4,2,1,1.7320508075688772,6,0,1,0,2020.0,0,0,0.0,0,0,0,0.0,70.0,0,0,0,0,3,2,0,1.7320508075688772,2008,5,3,145900
604,20,3,3.0628091680677727,10.637212980851704,1,1,1,1,2,0,6,3,1,4,5,1.6265915283192642,1.4953594885511643,2002.0,2002,2,0,5,5,2,99.0,2,4,5,3,3,2,6,922.0,5,0,4.890449877056302,6.217097393478729,5,4,1,2,6.217097393478729,0.0,0,6.217097393478729,1,0,2,0,3,1,2,1.5650878569588353,6,1,3,5,2002.0,2,2,4.798093371329908,3,5,2,192.0,36.0,0,0,0,0,4,2,0,1.7320508075688772,2008,5,3,221000
1448,50,3,2.8925075626521703,10.415171626046304,1,0,1,1,2,0,0,3,1,4,6,1.4142135623730951,1.6265915283192642,1910.0,2000,2,0,1,2,1,0.0,1,4,2,1,3,1,5,0.0,5,0,4.864596591702132,4.864596591702132,5,3,0,2,5.311638165387397,550.0,0,6.0570537392365935,0,0,1,1,2,1,1,1.5650878569588353,2,0,1,2,1950.0,1,1,4.426725652217449,1,5,2,168.0,24.0,0,0,0,0,1,2,0,1.4953594885511643,2007,5,3,112000
89,20,3,2.783163667483463,9.478037771606527,1,0,1,1,2,0,6,3,1,4,5,1.4142135623730951,1.4953594885511643,1994.0,1995,2,0,5,5,1,0.0,1,4,5,3,3,1,6,588.0,5,0,4.477711469043087,5.609304769755339,5,4,1,2,5.609304769755339,0.0,0,5.609304769755339,1,0,1,0,3,1,1,1.4953594885511643,6,0,1,0,2020.0,0,0,0.0,0,0,2,0.0,0.0,0,0,0,0,4,2,0,1.6817847662528043,2007,5,3,123600
848,50,3,2.942838765545948,12.424624742824227,1,3,0,1,2,0,3,3,1,4,2,1.5650878569588353,1.6817847662528043,1908.0,1997,2,0,0,0,1,0.0,1,4,1,2,3,1,5,0.0,5,0,5.48784110557148,5.48784110557148,5,2,1,2,6.0126949032858805,1051.0,0,6.968443154679529,0,0,3,0,5,1,1,1.7782856913330884,6,1,4,2,1908.0,1,2,4.35588108193968,1,5,2,486.0,40.0,0,0,175,0,4,2,0,1.7320508075688772,2008,5,3,240000
1114,20,3,3.0800649343804425,8.57232173917895,1,0,1,1,2,0,1,3,1,4,5,1.4953594885511643,1.6265915283192642,1954.0,2000,2,0,1,1,1,0.0,1,3,2,2,3,1,3,415.0,5,0,4.521614755814564,5.372308628513443,5,4,1,2,5.372308628513443,0.0,0,5.372308628513443,0,0,1,0,2,1,2,1.4142135623730951,6,0,1,2,1955.0,1,1,4.249176390784454,3,5,2,0.0,0.0,0,0,0,0,2,2,0,1.6817847662528043,2006,5,3,117000
1395,60,3,3.0628091680677727,10.608435322892817,1,1,1,1,2,0,3,3,1,4,6,1.6817847662528043,1.4953594885511643,2005.0,2006,4,0,5,5,2,245.0,2,4,5,3,4,4,5,0.0,5,0,5.751147711544192,5.751147711544192,5,4,1,2,5.801732499865881,1349.0,0,7.058307162485917,0,0,2,1,4,1,2,1.7320508075688772,6,1,4,6,2005.0,3,3,5.033656722503036,3,5,2,144.0,39.0,0,0,0,0,4,2,0,1.1892014127135908,2007,5,3,281213
753,60,3,2.990702258667686,10.05946817679742,1,0,1,1,2,0,8,3,1,4,6,1.6817847662528043,1.4953594885511643,2005.0,2005,2,0,5,5,2,178.0,2,4,5,3,3,2,5,0.0,5,0,5.665121357923412,5.665121357923412,5,3,1,2,5.676090203652511,1060.0,0,6.767857859027478,0,0,2,1,3,1,3,1.6817847662528043,6,1,4,5,2005.0,2,3,5.443445599985362,3,5,2,192.0,52.0,0,0,0,0,4,2,0,1.3160927019021114,2006,5,3,275500
498,20,3,2.839418954645475,9.39774441022951,1,0,1,1,2,0,3,3,1,4,5,1.4953594885511643,1.6265915283192642,1967.0,2004,4,0,2,2,2,89.0,1,4,5,2,3,1,4,450.0,5,0,4.510764901876399,5.421614150785723,5,4,1,2,5.475700868382056,0.0,0,5.475700868382056,0,0,1,0,3,1,2,1.4953594885511643,6,0,1,5,1967.0,3,1,4.119538809138713,3,5,2,64.0,0.0,0,0,0,0,2,2,0,1.5650878569588353,2009,5,3,130000
11,60,3,3.036362955906293,10.449741623600078,1,1,1,1,2,0,8,3,1,4,6,1.7320508075688772,1.4953594885511643,2005.0,2006,4,0,4,4,4,286.0,3,4,5,4,3,1,6,998.0,5,0,3.647478581157126,5.854767288287383,5,4,1,2,5.863463140499819,1142.0,0,6.943190909084958,1,0,3,0,4,1,3,1.8211534806270449,6,2,4,6,2005.0,3,3,5.208579460851106,3,5,2,147.0,21.0,0,0,0,0,4,2,0,1.6265915283192642,2006,7,5,345000
396,20,3,2.783163667483463,9.21155795726217,1,0,2,1,2,0,6,3,1,4,5,1.4953594885511643,1.4953594885511643,1972.0,1972,4,0,1,1,1,0.0,1,4,2,2,3,3,3,777.0,5,0,3.2888751876591487,5.468070957842445,5,2,1,2,5.468070957842445,0.0,0,5.468070957842445,0,0,1,0,2,1,1,1.5650878569588353,6,0,1,2,1985.0,2,2,4.949232263695047,3,5,2,215.0,0.0,0,0,0,0,4,2,0,1.7320508075688772,2009,5,3,123000
284,120,3,2.6591540008055192,9.460961896128744,1,0,1,1,2,0,3,3,1,3,5,1.5650878569588353,1.4953594885511643,1992.0,1992,2,0,3,4,1,0.0,2,4,5,3,3,1,6,430.0,5,0,5.817026731931013,6.299706342362317,5,3,1,2,6.299706342362317,0.0,0,6.299706342362317,1,0,2,0,2,1,2,1.4953594885511643,6,0,1,5,1992.0,2,2,4.795831523312719,3,5,2,0.0,0.0,52,0,0,0,4,2,0,1.6265915283192642,2007,5,3,179200
690,120,1,2.8925075626521703,8.156482084820636,1,0,1,1,2,0,6,3,1,3,5,1.5650878569588353,1.4953594885511643,2004.0,2004,2,0,5,5,2,147.0,2,4,5,3,3,4,6,697.0,5,0,3.5054528951335233,5.396332087631375,5,4,1,2,5.396332087631375,0.0,0,5.396332087631375,1,0,1,0,1,1,2,1.3160927019021114,6,1,3,5,2004.0,2,2,4.527018886640523,3,5,2,149.0,0.0,0,0,0,0,4,2,0,1.4953594885511643,2008,5,3,141000
1197,75,1,2.839418954645475,9.699195842955229,1,1,0,1,0,0,1,3,1,4,3,1.6265915283192642,1.5650878569588353,1916.0,1950,2,0,1,1,1,0.0,1,4,1,2,3,1,5,0.0,5,0,5.3430515625436374,5.3430515625436374,5,4,1,2,5.3430515625436374,875.0,0,6.4116768477520765,0,0,1,0,3,1,1,1.6265915283192642,6,1,4,2,1916.0,1,1,3.872983346207417,3,5,2,0.0,0.0,330,0,0,0,4,2,0,1.6265915283192642,2006,0,3,144000
1367,160,1,2.5304347452562377,7.184956506479354,1,0,1,1,2,0,3,3,1,3,6,1.4953594885511643,1.5650878569588353,1977.0,1977,2,0,4,4,1,0.0,1,4,5,2,3,1,4,548.0,3,173,2.449489742783178,5.245340789691362,5,4,1,2,5.51487080537704,550.0,0,6.197233253638272,0,0,2,0,4,1,1,1.5650878569588353,6,1,3,5,1977.0,2,1,4.281389961215867,3,5,2,104.0,26.0,0,0,0,0,4,2,0,1.6265915283192642,2006,5,3,127000
689,120,3,2.794673505080692,9.329844586058227,1,1,1,1,0,0,8,3,1,3,5,1.5650878569588353,1.4953594885511643,2005.0,2006,2,0,5,5,4,256.0,2,4,5,3,3,3,4,20.0,5,0,6.052544919288084,6.074973250969917,5,4,1,2,6.074973250969917,0.0,0,6.074973250969917,0,0,2,0,2,1,2,1.5650878569588353,6,1,4,5,2005.0,2,2,4.631155363405551,3,5,2,192.0,28.0,0,0,0,0,4,2,0,1.5650878569588353,2007,5,3,194700
851,120,3,2.8925075626521703,7.518856296006727,1,0,1,1,2,0,3,3,1,3,5,1.6817847662528043,1.4953594885511643,2003.0,2003,2,0,5,5,2,40.0,2,4,5,3,3,4,5,0.0,5,0,5.97319847318001,5.97319847318001,5,4,1,2,6.177183824365275,0.0,0,6.177183824365275,0,0,2,0,2,1,2,1.6265915283192642,6,1,3,5,2003.0,3,2,4.47213595499958,3,5,2,143.0,20.0,0,0,0,0,4,2,0,1.4953594885511643,2006,5,3,215000
159,60,3,3.4023227360143244,11.798512618122677,1,1,3,1,0,0,5,3,1,4,6,1.6265915283192642,1.4953594885511643,2005.0,2006,2,0,5,5,2,456.0,2,4,5,3,3,2,6,57.0,5,0,6.044642255750128,6.108150292846436,5,4,1,2,6.108150292846436,1070.0,0,7.044040033957785,1,0,2,1,4,1,2,1.7320508075688772,6,1,4,5,2006.0,2,2,4.898979485566356,3,5,2,239.0,132.0,0,168,0,0,4,2,0,1.3160927019021114,2006,7,5,320000
895,60,3,2.9027745348200917,9.16515138991168,1,0,1,1,2,0,2,3,1,4,6,1.5650878569588353,1.4953594885511643,1963.0,1963,4,0,2,2,2,415.0,1,4,2,2,3,1,1,400.0,5,0,4.415155716393251,5.2847421886029595,5,2,1,2,5.599357105954218,813.0,0,6.509930875209045,1,0,1,1,4,1,1,1.6817847662528043,6,1,3,5,1963.0,2,2,4.687995307164886,3,5,2,0.0,50.0,0,0,0,0,4,2,0,1.7782856913330884,2008,5,3,140000
1192,50,1,2.783163667483463,9.898464527390095,1,0,1,1,2,0,1,3,1,4,2,1.4953594885511643,1.6817847662528043,1925.0,1994,0,0,5,5,1,0.0,1,4,5,2,3,2,5,0.0,5,0,5.147358545895166,5.147358545895166,5,3,1,2,5.3867615503194495,630.0,0,6.194085888975064,0,0,1,0,3,1,2,1.5650878569588353,6,0,1,2,1925.0,1,1,3.976355114926231,3,1,1,0.0,0.0,84,0,0,0,1,2,0,1.6265915283192642,2007,5,3,125000
257,20,3,2.871619751986673,9.689318861509307,1,0,1,1,2,0,6,3,1,4,5,1.6265915283192642,1.4953594885511643,2006.0,2006,2,0,5,5,4,180.0,2,4,5,3,3,1,6,1334.0,5,0,4.053603335305516,6.328506932918696,5,4,1,2,6.328506932918696,0.0,0,6.328506932918696,1,0,2,1,3,1,2,1.6817847662528043,6,1,4,5,2006.0,2,2,5.068579682711913,3,5,2,123.0,110.0,0,0,0,0,4,2,0,1.3160927019021114,2009,5,1,220000
335,190,3,2.8925075626521703,12.424624742824227,0,1,3,1,0,2,3,3,1,0,2,1.4953594885511643,1.5650878569588353,1965.0,1965,2,0,3,3,1,0.0,1,4,2,2,3,4,4,1249.0,1,147,3.185733824411575,6.222290575021389,5,4,1,2,6.343248379182389,167.0,0,6.500853790080192,2,0,2,0,3,1,1,1.6265915283192642,6,2,4,5,1965.0,3,2,4.795831523312719,3,5,2,670.0,0.0,0,0,0,0,4,1,700,1.6817847662528043,2008,5,3,228950
1371,80,3,2.990702258667686,9.898464527390095,1,0,1,1,2,0,2,3,1,4,4,1.5650878569588353,1.5650878569588353,1955.0,1996,4,0,4,4,1,0.0,1,4,2,2,3,3,1,831.0,5,0,3.5621061185764806,5.612129720524998,5,3,1,2,6.383995614033581,0.0,0,6.383995614033581,1,0,1,0,3,1,2,1.6817847662528043,6,1,3,6,1955.0,2,1,4.406415777023317,3,5,2,0.0,28.0,0,0,178,0,2,2,0,1.7782856913330884,2008,5,3,165500
1039,180,1,2.140700819825134,6.199338674407134,1,0,1,1,2,0,3,3,1,3,1,1.4142135623730951,1.4142135623730951,1970.0,1970,2,0,4,4,1,0.0,1,4,2,3,3,3,6,509.0,5,0,3.3166247903554,5.009970059790777,5,2,1,2,5.009970059790777,0.0,0,5.009970059790777,1,0,1,0,1,1,1,1.3160927019021114,6,0,1,5,1970.0,1,1,4.11235942008964,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.4142135623730951,2009,5,3,80000
515,20,3,3.1137437274123894,10.51399543465756,1,0,1,1,2,0,8,3,1,4,5,1.7782856913330884,1.4953594885511643,2009.0,2009,4,0,4,4,2,305.0,3,4,2,4,3,1,6,1436.0,5,0,4.886174372655974,6.692413615430535,5,4,1,2,6.704058472298701,0.0,0,6.704058472298701,1,0,2,1,3,1,3,1.7320508075688772,6,1,4,5,2009.0,3,3,5.477225575051661,3,5,2,156.0,54.0,0,0,0,0,4,2,0,1.7320508075688772,2009,7,5,402861
1015,60,3,2.8925075626521703,9.573478991463865,1,0,1,1,2,0,4,3,1,4,6,1.6817847662528043,1.5650878569588353,2001.0,2001,2,0,5,5,1,0.0,2,4,5,3,3,1,6,643.0,5,0,3.5948296204410024,5.3348383293217045,5,4,1,2,5.3348383293217045,855.0,0,6.387832183143199,1,0,2,1,3,1,2,1.5650878569588353,6,0,1,5,2001.0,3,2,4.7935686080414035,3,5,2,0.0,45.0,0,0,0,0,4,2,0,1.8211534806270449,2009,5,3,227000
768,20,3,2.8925075626521703,9.766980085983588,1,0,1,1,2,0,6,3,1,4,5,1.6265915283192642,1.4953594885511643,2004.0,2005,4,0,5,5,1,0.0,2,4,5,3,3,1,6,24.0,5,0,6.545884203069895,6.56716833955092,5,4,1,2,6.545884203069895,0.0,0,6.545884203069895,0,0,2,0,3,1,2,1.6817847662528043,6,1,4,5,2004.0,3,2,4.69041575982343,3,5,2,120.0,33.0,0,0,0,0,4,2,0,1.7782856913330884,2006,5,3,216837
1292,70,1,2.783163667483463,9.013345660741077,1,0,1,1,0,0,1,3,1,4,6,1.4953594885511643,1.4142135623730951,1892.0,1965,2,0,0,0,1,0.0,1,4,3,2,3,1,5,0.0,5,0,5.614962154814581,5.614962154814581,5,2,0,2,6.092733376736586,994.0,0,6.978767799547424,0,0,2,0,4,2,1,1.8211534806270449,2,0,1,5,1985.0,2,1,4.5590130510890186,3,5,2,0.0,287.0,0,0,0,0,4,2,0,1.861209284309532,2009,5,3,107500
761,30,1,2.783163667483463,9.117697077661662,1,0,1,1,1,0,3,2,1,4,5,1.4953594885511643,1.4953594885511643,1924.0,1950,2,0,0,0,1,0.0,1,4,5,2,3,2,2,405.0,5,0,5.215639941560384,5.817026731931013,5,2,1,2,6.005780548771325,0.0,0,6.005780548771325,0,0,1,0,2,1,0,1.4953594885511643,3,0,1,2,1965.0,1,2,4.5799781658868195,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1.7782856913330884,2009,5,3,100000
1074,20,3,2.932967780252623,9.617619248025989,1,0,1,1,2,0,6,3,1,4,5,1.6265915283192642,1.4953594885511643,2006.0,2006,2,0,5,5,1,0.0,2,4,5,3,3,3,5,0.0,5,0,5.934104818757417,5.934104818757417,5,4,1,2,5.934104818757417,0.0,0,5.934104818757417,0,0,2,0,2,1,2,1.4953594885511643,6,0,1,5,2006.0,2,3,5.360988714780139,3,5,2,140.0,93.0,0,0,0,0,4,2,0,1.4953594885511643,2007,5,3,194000
521,20,3,3.0800649343804425,10.463732603617125,1,1,1,1,0,0,2,2,1,4,5,1.5650878569588353,1.5650878569588353,1957.0,1957,2,0,5,5,1,0.0,1,4,2,2,3,1,3,777.0,5,0,4.648677231213197,5.938888784949588,5,4,1,1,5.938888784949588,0.0,0,5.938888784949588,0,0,1,1,3,1,1,1.5650878569588353,6,2,4,5,1957.0,1,1,4.281389961215867,3,5,2,0.0,40.0,0,0,0,0,4,2,0,1.4953594885511643,2007,5,3,150000
22,20,3,2.942838765545948,9.93486789041505,1,0,1,1,2,0,6,3,1,4,5,1.6817847662528043,1.4953594885511643,2002.0,2002,4,0,5,5,2,281.0,2,4,5,3,3,1,5,0.0,5,0,6.492649690226633,6.492649690226633,5,4,1,2,6.50902450448606,0.0,0,6.50902450448606,0,0,2,0,3,1,2,1.6265915283192642,6,1,4,5,2002.0,2,2,4.80711971974903,3,5,2,171.0,159.0,0,0,0,0,4,2,0,1.7320508075688772,2008,5,3,230000
356,20,3,2.8925075626521703,9.806451957767397,1,1,1,1,2,0,5,3,1,4,5,1.5650878569588353,1.5650878569588353,1992.0,1992,2,0,2,2,2,106.0,1,4,5,3,3,1,6,560.0,5,0,4.945098583446037,5.8334723792952,5,3,1,2,5.844775444788277,0.0,0,5.844775444788277,1,0,2,0,3,1,2,1.5650878569588353,6,0,1,5,1992.0,2,2,4.47213595499958,3,5,2,120.0,26.0,0,0,0,0,4,2,0,1.6265915283192642,2009,5,3,173000
1451,20,3,2.9718344503016985,9.810163097522896,1,0,1,1,2,0,7,3,1,4,5,1.6817847662528043,1.4953594885511643,2008.0,2009,2,0,4,4,4,194.0,2,4,5,3,3,1,5,0.0,5,0,6.297705931527766,6.297705931527766,5,4,1,2,6.302697835054445,0.0,0,6.302697835054445,0,0,2,0,3,1,3,1.6265915283192642,6,1,4,5,2008.0,3,3,5.383567590362361,3,5,2,0.0,36.0,0,0,0,0,4,2,0,1.4953594885511643,2009,7,5,287090
340,60,3,3.036362955906293,10.914485787246232,1,0,1,1,2,0,3,3,1,4,6,1.6817847662528043,1.4953594885511643,2002.0,2002,2,0,5,5,1,0.0,2,4,5,3,3,1,5,0.0,5,0,5.576432551371889,5.576432551371889,5,4,1,2,5.613546116315426,915.0,0,6.6091376139402636,0,0,2,1,4,1,2,1.7320508075688772,6,0,1,5,2002.0,3,2,4.556369168537598,3,5,2,135.0,0.0,0,0,0,0,4,2,0,1.4142135623730951,2010,5,3,202900
431,50,1,2.783163667483463,8.645200980891076,1,1,0,1,2,0,1,2,1,4,2,1.5650878569588353,1.6265915283192642,1920.0,1998,2,0,1,1,1,0.0,1,4,1,2,3,1,5,0.0,5,0,5.478749857403603,5.478749857403603,5,3,1,2,5.743239503973346,110.0,0,5.883204908891071,0,0,1,0,4,1,1,1.6265915283192642,6,0,1,0,2020.0,0,0,0.0,0,0,0,0.0,98.0,0,0,0,0,2,2,0,1.7320508075688772,2008,3,1,79900
473,20,3,3.238533618784897,11.062576553407439,1,1,1,1,2,0,8,3,1,4,5,1.6817847662528043,1.4953594885511643,2006.0,2007,2,0,5,5,2,304.0,2,4,5,4,3,4,6,1350.0,5,0,5.00199960015992,6.667248307960339,5,4,1,2,6.667248307960339,0.0,0,6.667248307960339,1,0,2,0,2,1,2,1.6265915283192642,6,1,5,5,2006.0,2,3,5.489353331677603,3,5,2,250.0,63.0,0,0,0,0,4,2,0,1.6265915283192642,2007,7,5,440000
217,70,1,2.7476899388395335,9.976417192559662,1,0,1,1,2,0,1,3,1,4,6,1.4142135623730951,1.4142135623730951,1925.0,1950,2,0,1,1,1,0.0,1,4,2,2,3,1,5,0.0,5,0,5.117772953150618,5.117772953150618,5,1,0,2,5.3348383293217045,518.0,0,6.036696116254321,0,0,1,0,3,1,1,1.6817847662528043,6,0,1,2,1940.0,1,1,3.806757150121347,3,5,2,0.0,172.0,60,0,0,0,4,2,0,1.7320508075688772,2006,5,2,107000
911,20,3,2.8925075626521703,9.816511600359876,1,1,1,1,4,1,6,3,1,4,5,1.4953594885511643,1.6265915283192642,1977.0,1989,2,0,2,3,1,0.0,1,4,2,3,4,3,4,196.0,5,0,5.722010136306995,5.967327710122849,5,2,1,2,5.967327710122849,0.0,0,5.967327710122849,0,0,1,1,3,1,2,1.4953594885511643,6,0,1,2,1978.0,1,1,3.9842816165527255,3,5,2,173.0,0.0,0,0,0,0,4,2,0,1.7782856913330884,2009,5,3,143500
1172,160,4,2.432303435017926,7.961143133997781,1,1,1,1,2,0,7,3,1,3,6,1.6265915283192642,1.4953594885511643,2006.0,2007,2,0,1,1,1,0.0,2,4,5,3,3,1,5,0.0,5,0,5.0,5.0,5,4,1,2,5.0,625.0,0,5.946032290527861,0,0,2,1,2,1,2,1.4953594885511643,6,0,1,2,2006.0,3,2,5.0,3,5,2,0.0,54.0,0,0,0,0,4,2,0,1.3160927019021114,2008,5,3,171900
1011,90,3,2.942838765545948,9.95595801517865,1,0,1,1,2,0,0,3,1,1,5,1.4953594885511643,1.4953594885511643,1965.0,1965,4,0,4,4,1,0.0,1,4,2,0,1,0,0,0.0,0,0,0.0,0.0,5,2,0,2,6.386877171200336,0.0,0,6.386877171200336,0,0,2,0,4,2,1,1.6817847662528043,6,0,1,0,2020.0,0,0,0.0,0,0,2,0.0,0.0,0,0,0,0,4,2,0,1.4953594885511643,2010,5,3,100000
1420,60,3,3.0800649343804425,10.40031249530513,1,0,1,1,0,0,4,3,1,4,6,1.5650878569588353,1.5650878569588353,1968.0,1968,2,0,2,2,2,420.0,1,4,2,2,3,1,4,404.0,5,0,4.175595765875811,5.158323371018921,5,3,1,2,5.158323371018921,708.0,0,6.134313327504555,0,0,2,1,3,1,1,1.6265915283192642,6,1,3,5,1968.0,2,2,5.27795414909982,3,5,2,0.0,169.0,0,0,119,0,4,2,0,1.4953594885511643,2006,5,3,179900
93,190,0,2.783163667483463,9.21155795726217,1,0,1,1,0,0,1,3,1,0,3,1.5650878569588353,1.5650878569588353,1910.0,1998,4,0,1,1,1,0.0,1,4,1,2,2,2,3,1046.0,5,0,3.6002083273055185,5.9027535947217045,4,4,0,2,5.957893923191315,1031.0,0,6.9184102220091,0,1,2,0,4,2,1,1.7320508075688772,6,1,4,2,1900.0,1,2,4.74282616168883,3,5,2,0.0,0.0,0,0,99,0,4,2,0,1.8211534806270449,2007,5,3,133900
1008,20,3,2.560742079944796,10.49198741897835,1,1,1,1,4,0,3,3,1,4,5,1.6265915283192642,1.4953594885511643,2004.0,2005,4,0,5,5,4,108.0,2,4,5,4,3,2,5,0.0,5,0,6.430559851210468,6.430559851210468,5,4,1,2,6.430559851210468,0.0,0,6.430559851210468,0,0,2,0,3,1,2,1.6265915283192642,6,1,4,5,2004.0,3,2,4.842736829521092,3,5,2,100.0,48.0,0,0,180,0,4,2,0,1.4142135623730951,2009,5,3,240000
696,30,1,2.6591540008055192,8.801119247004895,1,0,1,1,2,0,3,3,1,4,5,1.4953594885511643,1.6265915283192642,1921.0,1950,2,0,0,4,1,0.0,1,4,2,2,3,1,2,616.0,5,0,0.0,4.981897228968096,5,3,1,2,4.981897228968096,0.0,0,4.981897228968096,0,0,1,0,2,1,1,1.4142135623730951,6,0,1,2,1921.0,1,1,3.783886890487082,3,5,2,0.0,0.0,129,0,0,0,4,2,0,1.5650878569588353,2006,5,3,89000
996,20,3,2.8925075626521703,10.160826738016942,1,1,1,1,2,0,2,3,1,4,5,1.4953594885511643,1.5650878569588353,1961.0,1961,4,0,0,0,1,0.0,1,4,2,2,3,1,3,915.0,5,0,3.408665427993777,5.692424790895353,5,2,1,2,5.692424790895353,0.0,0,5.692424790895353,1,0,1,0,3,1,1,1.5650878569588353,6,0,1,5,1961.0,1,1,4.37987442742369,3,5,2,0.0,295.0,0,0,0,0,4,2,0,1.0,2006,2,3,136500
153,20,3,2.8925075626521703,10.779123340977224,1,0,1,1,2,0,3,3,1,4,5,1.5650878569588353,1.6265915283192642,1960.0,1975,3,0,4,3,1,0.0,1,4,2,3,3,4,1,429.0,6,1080,3.105430726968483,6.326531435154654,5,3,1,2,5.948411552675219,0.0,0,5.948411552675219,1,0,1,0,1,1,1,1.4142135623730951,6,1,4,5,1960.0,2,2,4.873263793393499,3,5,2,409.0,0.0,0,0,0,0,4,2,0,1.3160927019021114,2008,5,3,235000
1307,20,3,2.783163667483463,9.478623317760865,1,0,1,1,2,0,6,3,1,4,5,1.4953594885511643,1.4953594885511643,1994.0,1995,2,0,5,5,1,0.0,1,3,5,3,4,1,4,746.0,5,0,3.9522778242426226,5.609304769755339,5,4,1,2,5.609304769755339,0.0,0,5.609304769755339,1,0,1,0,3,1,1,1.4953594885511643,6,0,1,2,2000.0,1,2,4.680694392929323,3,5,2,0.0,64.0,0,0,0,0,4,2,0,1.4953594885511643,2009,5,3,138000
1458,20,3,2.871619751986673,9.928484275054274,1,0,1,1,2,0,2,3,1,4,5,1.4953594885511643,1.5650878569588353,1950.0,1996,4,0,1,1,1,0.0,1,4,2,2,3,2,6,49.0,3,1029,0.0,5.73,5,3,1,1,5.73,0.0,0,5.73,1,0,1,0,2,1,2,1.4953594885511643,6,0,1,5,1950.0,1,1,3.9359751015472644,3,5,2,366.0,0.0,112,0,0,0,4,2,0,1.4142135623730951,2010,5,3,142125
789,60,3,2.8925075626521703,10.510765909295097,1,1,2,1,2,0,3,3,1,4,6,1.5650878569588353,1.6817847662528043,1966.0,2007,2,0,2,2,2,157.0,1,4,2,2,2,4,2,568.0,5,0,4.030893201264455,5.370698278622623,5,3,1,2,5.589364901310344,1111.0,0,6.758971815298537,0,0,2,1,5,1,2,1.7320508075688772,6,0,1,5,1966.0,3,2,4.590348570642539,3,5,2,133.0,168.0,0,0,0,0,4,2,0,1.6265915283192642,2007,5,3,187500
580,20,3,2.8925075626521703,10.989467685015503,1,1,1,1,4,0,2,3,1,4,5,1.5650878569588353,1.5650878569588353,1960.0,1987,2,0,0,0,2,85.0,1,4,2,2,3,1,1,594.0,3,219,4.265372199468647,5.81576306257399,5,4,1,2,6.148341239716612,0.0,0,6.148341239716612,0,1,1,0,3,1,2,1.6265915283192642,6,2,4,5,1960.0,1,2,4.890449877056302,3,5,2,216.0,110.0,0,0,0,0,4,2,0,1.5650878569588353,2007,5,3,181900
703,190,1,2.9525920815446214,9.346116840699136,1,0,1,1,2,0,1,2,1,0,6,1.4953594885511643,1.7320508075688772,1900.0,1996,2,0,0,0,1,0.0,1,3,1,3,3,1,5,0.0,5,0,4.35588108193968,4.35588108193968,5,3,1,2,5.667874381106201,780.0,0,6.524385028491191,0,0,2,0,4,2,2,1.6817847662528043,6,1,0,2,1999.0,1,2,5.091463443844019,3,5,0,344.0,0.0,40,0,0,0,2,2,0,1.4953594885511643,2010,5,3,140000
1225,80,3,2.839418954645475,10.118379316866907,1,0,1,1,2,0,2,3,1,4,4,1.5650878569588353,1.6817847662528043,1958.0,1958,4,0,5,5,2,63.0,1,3,2,2,3,3,6,507.0,5,0,3.0,4.924296904127532,5,4,1,2,5.808123621273913,0.0,0,5.808123621273913,0,1,1,0,3,1,1,1.5650878569588353,6,0,1,5,1958.0,2,1,4.030893201264455,3,5,2,224.0,0.0,0,0,0,0,0,2,0,1.5650878569588353,2007,5,3,145000
