,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
335,190,3,70.0,23830.5,0,1,3,1,0,2,3,3,1,0,2,5,6,1965.0,1965,2,0,3,3,1,0.0,1,4,2,2,3,4,4,1249.0,1,147,103.0,1499.0,5,4,1,2,1619.0,167.0,0,1786.0,2,0,2,0,3,1,1,7,6,2,4,5,1965.0,3,2,529.0,3,5,2,670.0,0.0,0,0,0,0,4,1,700,8,2008,5,3,228950
1371,80,3,80.0,9600.0,1,0,1,1,2,0,2,3,1,4,4,6,6,1955.0,1996,4,0,4,4,1,0.0,1,4,2,2,3,3,1,831.0,5,0,161.0,992.0,5,3,1,2,1661.0,0.0,0,1661.0,1,0,1,0,3,1,2,8,6,1,3,6,1955.0,2,1,377.0,3,5,2,0.0,28.0,0,0,178,0,2,2,0,10,2008,5,3,165500
1039,180,1,21.0,1477.0,1,0,1,1,2,0,3,3,1,3,1,4,4,1970.0,1970,2,0,4,4,1,0.0,1,4,2,3,3,3,6,509.0,5,0,121.0,630.0,5,2,1,2,630.0,0.0,0,630.0,1,0,1,0,1,1,1,3,6,0,1,5,1970.0,1,1,286.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,4,2009,5,3,80000
515,20,3,94.0,12220.0,1,0,1,1,2,0,8,3,1,4,5,10,5,2009.0,2009,4,0,4,4,2,305.0,3,4,2,4,3,1,6,1436.0,5,0,570.0,2006.0,5,4,1,2,2020.0,0.0,0,2020.0,1,0,2,1,3,1,3,9,6,1,4,5,2009.0,3,3,900.0,3,5,2,156.0,54.0,0,0,0,0,4,2,0,9,2009,7,5,402861
1015,60,3,70.0,8400.0,1,0,1,1,2,0,4,3,1,4,6,8,6,2001.0,2001,2,0,5,5,1,0.0,2,4,5,3,3,1,6,643.0,5,0,167.0,810.0,5,4,1,2,810.0,855.0,0,1665.0,1,0,2,1,3,1,2,6,6,0,1,5,2001.0,3,2,528.0,3,5,2,0.0,45.0,0,0,0,0,4,2,0,11,2009,5,3,227000
768,20,3,70.0,9100.0,1,0,1,1,2,0,6,3,1,4,5,7,5,2004.0,2005,4,0,5,5,1,0.0,2,4,5,3,3,1,6,24.0,5,0,1836.0,1860.0,5,4,1,2,1836.0,0.0,0,1836.0,0,0,2,0,3,1,2,8,6,1,4,5,2004.0,3,2,484.0,3,5,2,120.0,33.0,0,0,0,0,4,2,0,10,2006,5,3,216837
1292,70,1,60.0,6600.0,1,0,1,1,0,0,1,3,1,4,6,5,4,1892.0,1965,2,0,0,0,1,0.0,1,4,3,2,3,1,5,0.0,5,0,994.0,994.0,5,2,0,2,1378.0,994.0,0,2372.0,0,0,2,0,4,2,1,11,2,0,1,5,1985.0,2,1,432.0,3,5,2,0.0,287.0,0,0,0,0,4,2,0,12,2009,5,3,107500
761,30,1,60.0,6911.0,1,0,1,1,1,0,3,2,1,4,5,5,5,1924.0,1950,2,0,0,0,1,0.0,1,4,5,2,3,2,2,405.0,5,0,740.0,1145.0,5,2,1,2,1301.0,0.0,0,1301.0,0,0,1,0,2,1,0,5,3,0,1,2,1965.0,1,2,440.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,10,2009,5,3,100000
1074,20,3,74.0,8556.0,1,0,1,1,2,0,6,3,1,4,5,7,5,2006.0,2006,2,0,5,5,1,0.0,2,4,5,3,3,3,5,0.0,5,0,1240.0,1240.0,5,4,1,2,1240.0,0.0,0,1240.0,0,0,2,0,2,1,2,5,6,0,1,5,2006.0,2,3,826.0,3,5,2,140.0,93.0,0,0,0,0,4,2,0,5,2007,5,3,194000
521,20,3,90.0,11988.0,1,1,1,1,0,0,2,2,1,4,5,6,6,1957.0,1957,2,0,5,5,1,0.0,1,4,2,2,3,1,3,777.0,5,0,467.0,1244.0,5,4,1,1,1244.0,0.0,0,1244.0,0,0,1,1,3,1,1,6,6,2,4,5,1957.0,1,1,336.0,3,5,2,0.0,40.0,0,0,0,0,4,2,0,5,2007,5,3,150000
22,20,3,75.0,9742.0,1,0,1,1,2,0,6,3,1,4,5,8,5,2002.0,2002,4,0,5,5,2,281.0,2,4,5,3,3,1,5,0.0,5,0,1777.0,1777.0,5,4,1,2,1795.0,0.0,0,1795.0,0,0,2,0,3,1,2,7,6,1,4,5,2002.0,2,2,534.0,3,5,2,171.0,159.0,0,0,0,0,4,2,0,9,2008,5,3,230000
356,20,3,70.0,9248.0,1,1,1,1,2,0,5,3,1,4,5,6,6,1992.0,1992,2,0,2,2,2,106.0,1,4,5,3,3,1,6,560.0,5,0,598.0,1158.0,5,3,1,2,1167.0,0.0,0,1167.0,1,0,2,0,3,1,2,6,6,0,1,5,1992.0,2,2,400.0,3,5,2,120.0,26.0,0,0,0,0,4,2,0,7,2009,5,3,173000
1451,20,3,78.0,9262.0,1,0,1,1,2,0,7,3,1,4,5,8,5,2008.0,2009,2,0,4,4,4,194.0,2,4,5,3,3,1,5,0.0,5,0,1573.0,1573.0,5,4,1,2,1578.0,0.0,0,1578.0,0,0,2,0,3,1,3,7,6,1,4,5,2008.0,3,3,840.0,3,5,2,0.0,36.0,0,0,0,0,4,2,0,5,2009,7,5,287090
340,60,3,85.0,14191.0,1,0,1,1,2,0,3,3,1,4,6,8,5,2002.0,2002,2,0,5,5,1,0.0,2,4,5,3,3,1,5,0.0,5,0,967.0,967.0,5,4,1,2,993.0,915.0,0,1908.0,0,0,2,1,4,1,2,9,6,0,1,5,2002.0,3,2,431.0,3,5,2,135.0,0.0,0,0,0,0,4,2,0,4,2010,5,3,202900
431,50,1,60.0,5586.0,1,1,0,1,2,0,1,2,1,4,2,6,7,1920.0,1998,2,0,1,1,1,0.0,1,4,1,2,3,1,5,0.0,5,0,901.0,901.0,5,3,1,2,1088.0,110.0,0,1198.0,0,0,1,0,4,1,1,7,6,0,1,0,2020.0,0,0,0.0,0,0,0,0.0,98.0,0,0,0,0,2,2,0,9,2008,3,1,79900
473,20,3,110.0,14977.0,1,1,1,1,2,0,8,3,1,4,5,8,5,2006.0,2007,2,0,5,5,2,304.0,2,4,5,4,3,4,6,1350.0,5,0,626.0,1976.0,5,4,1,2,1976.0,0.0,0,1976.0,1,0,2,0,2,1,2,7,6,1,5,5,2006.0,2,3,908.0,3,5,2,250.0,63.0,0,0,0,0,4,2,0,7,2007,7,5,440000
217,70,1,57.0,9906.0,1,0,1,1,2,0,1,3,1,4,6,4,4,1925.0,1950,2,0,1,1,1,0.0,1,4,2,2,3,1,5,0.0,5,0,686.0,686.0,5,1,0,2,810.0,518.0,0,1328.0,0,0,1,0,3,1,1,8,6,0,1,2,1940.0,1,1,210.0,3,5,2,0.0,172.0,60,0,0,0,4,2,0,9,2006,5,2,107000
911,20,3,70.0,9286.0,1,1,1,1,4,1,6,3,1,4,5,5,7,1977.0,1989,2,0,2,3,1,0.0,1,4,2,3,4,3,4,196.0,5,0,1072.0,1268.0,5,2,1,2,1268.0,0.0,0,1268.0,0,0,1,1,3,1,2,5,6,0,1,2,1978.0,1,1,252.0,3,5,2,173.0,0.0,0,0,0,0,4,2,0,10,2009,5,3,143500
1172,160,4,35.0,4017.0,1,1,1,1,2,0,7,3,1,3,6,7,5,2006.0,2007,2,0,1,1,1,0.0,2,4,5,3,3,1,5,0.0,5,0,625.0,625.0,5,4,1,2,625.0,625.0,0,1250.0,0,0,2,1,2,1,2,5,6,0,1,2,2006.0,3,2,625.0,3,5,2,0.0,54.0,0,0,0,0,4,2,0,3,2008,5,3,171900
1011,90,3,75.0,9825.0,1,0,1,1,2,0,0,3,1,1,5,5,5,1965.0,1965,4,0,4,4,1,0.0,1,4,2,0,1,0,0,0.0,0,0,0.0,0.0,5,2,0,2,1664.0,0.0,0,1664.0,0,0,2,0,4,2,1,8,6,0,1,0,2020.0,0,0,0.0,0,0,2,0.0,0.0,0,0,0,0,4,2,0,5,2010,5,3,100000
1420,60,3,90.0,11700.0,1,0,1,1,0,0,4,3,1,4,6,6,6,1968.0,1968,2,0,2,2,2,420.0,1,4,2,2,3,1,4,404.0,5,0,304.0,708.0,5,3,1,2,708.0,708.0,0,1416.0,0,0,2,1,3,1,1,7,6,1,3,5,1968.0,2,2,776.0,3,5,2,0.0,169.0,0,0,119,0,4,2,0,5,2006,5,3,179900
93,190,0,60.0,7200.0,1,0,1,1,0,0,1,3,1,0,3,6,6,1910.0,1998,4,0,1,1,1,0.0,1,4,1,2,2,2,3,1046.0,5,0,168.0,1214.0,4,4,0,2,1260.0,1031.0,0,2291.0,0,1,2,0,4,2,1,9,6,1,4,2,1900.0,1,2,506.0,3,5,2,0.0,0.0,0,0,99,0,4,2,0,11,2007,5,3,133900
1008,20,3,43.0,12118.0,1,1,1,1,4,0,3,3,1,4,5,7,5,2004.0,2005,4,0,5,5,4,108.0,2,4,5,4,3,2,5,0.0,5,0,1710.0,1710.0,5,4,1,2,1710.0,0.0,0,1710.0,0,0,2,0,3,1,2,7,6,1,4,5,2004.0,3,2,550.0,3,5,2,100.0,48.0,0,0,180,0,4,2,0,4,2009,5,3,240000
696,30,1,50.0,6000.0,1,0,1,1,2,0,3,3,1,4,5,5,7,1921.0,1950,2,0,0,4,1,0.0,1,4,2,2,3,1,2,616.0,5,0,0.0,616.0,5,3,1,2,616.0,0.0,0,616.0,0,0,1,0,2,1,1,4,6,0,1,2,1921.0,1,1,205.0,3,5,2,0.0,0.0,129,0,0,0,4,2,0,6,2006,5,3,89000
996,20,3,70.0,10659.0,1,1,1,1,2,0,2,3,1,4,5,5,6,1961.0,1961,4,0,0,0,1,0.0,1,4,2,2,3,1,3,915.0,5,0,135.0,1050.0,5,2,1,2,1050.0,0.0,0,1050.0,1,0,1,0,3,1,1,6,6,0,1,5,1961.0,1,1,368.0,3,5,2,0.0,295.0,0,0,0,0,4,2,0,1,2006,2,3,136500
153,20,3,70.0,13500.0,1,0,1,1,2,0,3,3,1,4,5,6,7,1960.0,1975,3,0,4,3,1,0.0,1,4,2,3,3,4,1,429.0,6,1080,93.0,1602.0,5,3,1,2,1252.0,0.0,0,1252.0,1,0,1,0,1,1,1,4,6,1,4,5,1960.0,2,2,564.0,3,5,2,409.0,0.0,0,0,0,0,4,2,0,3,2008,5,3,235000
1307,20,3,60.0,8072.0,1,0,1,1,2,0,6,3,1,4,5,5,5,1994.0,1995,2,0,5,5,1,0.0,1,3,5,3,4,1,4,746.0,5,0,244.0,990.0,5,4,1,2,990.0,0.0,0,990.0,1,0,1,0,3,1,1,5,6,0,1,2,2000.0,1,2,480.0,3,5,2,0.0,64.0,0,0,0,0,4,2,0,5,2009,5,3,138000
1458,20,3,68.0,9717.0,1,0,1,1,2,0,2,3,1,4,5,5,6,1950.0,1996,4,0,1,1,1,0.0,1,4,2,2,3,2,6,49.0,3,1029,0.0,1078.0,5,3,1,1,1078.0,0.0,0,1078.0,1,0,1,0,2,1,2,5,6,0,1,5,1950.0,1,1,240.0,3,5,2,366.0,0.0,112,0,0,0,4,2,0,4,2010,5,3,142125
789,60,3,70.0,12205.0,1,1,2,1,2,0,3,3,1,4,6,6,8,1966.0,2007,2,0,2,2,2,157.0,1,4,2,2,2,4,2,568.0,5,0,264.0,832.0,5,3,1,2,976.0,1111.0,0,2087.0,0,0,2,1,5,1,2,9,6,0,1,5,1966.0,3,2,444.0,3,5,2,133.0,168.0,0,0,0,0,4,2,0,7,2007,5,3,187500
580,20,3,70.0,14585.0,1,1,1,1,4,0,2,3,1,4,5,6,6,1960.0,1987,2,0,0,0,2,85.0,1,4,2,2,3,1,1,594.0,3,219,331.0,1144.0,5,4,1,2,1429.0,0.0,0,1429.0,0,1,1,0,3,1,2,7,6,2,4,5,1960.0,1,2,572.0,3,5,2,216.0,110.0,0,0,0,0,4,2,0,6,2007,5,3,181900
703,190,1,76.0,7630.0,1,0,1,1,2,0,1,2,1,0,6,5,9,1900.0,1996,2,0,0,0,1,0.0,1,3,1,3,3,1,5,0.0,5,0,360.0,360.0,5,3,1,2,1032.0,780.0,0,1812.0,0,0,2,0,4,2,2,8,6,1,0,2,1999.0,1,2,672.0,3,5,0,344.0,0.0,40,0,0,0,2,2,0,5,2010,5,3,140000
1225,80,3,65.0,10482.0,1,0,1,1,2,0,2,3,1,4,4,6,8,1958.0,1958,4,0,5,5,2,63.0,1,3,2,2,3,3,6,507.0,5,0,81.0,588.0,5,4,1,2,1138.0,0.0,0,1138.0,0,1,1,0,3,1,1,6,6,0,1,5,1958.0,2,1,264.0,3,5,2,224.0,0.0,0,0,0,0,0,2,0,6,2007,5,3,145000
487,20,3,70.0,12243.0,1,1,1,1,2,0,4,3,1,4,5,5,6,1971.0,1971,2,0,3,3,1,0.0,1,4,2,3,3,3,4,998.0,5,0,486.0,1484.0,5,3,1,2,1484.0,0.0,0,1484.0,0,0,2,0,3,1,1,7,6,1,3,5,1971.0,1,2,487.0,3,5,2,224.0,0.0,0,0,180,0,4,2,0,2,2007,5,3,175000
559,120,3,70.0,3196.0,1,0,1,1,2,0,3,3,1,3,5,7,5,2003.0,2004,2,0,5,5,2,18.0,2,4,5,3,3,4,5,0.0,5,0,1374.0,1374.0,5,4,1,2,1557.0,0.0,0,1557.0,0,0,2,0,2,1,2,7,6,1,3,5,2003.0,3,2,420.0,3,5,2,143.0,20.0,0,0,0,0,4,2,0,10,2006,5,3,234000
801,30,1,40.0,4800.0,1,0,1,1,2,0,3,3,1,4,5,4,7,1916.0,1990,2,0,1,1,1,0.0,1,4,2,2,3,1,2,197.0,5,0,999.0,1196.0,5,4,1,1,1196.0,0.0,0,1196.0,1,0,1,0,2,1,1,5,6,0,1,2,1957.0,1,2,440.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,7,2007,5,3,109900
512,20,3,70.0,9100.0,1,0,1,1,0,0,2,2,1,4,5,5,5,1958.0,1958,2,0,5,5,1,0.0,1,4,2,2,3,1,1,521.0,2,174,169.0,864.0,5,2,1,2,864.0,0.0,0,864.0,1,0,1,0,3,1,1,5,6,0,1,2,1964.0,1,2,624.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,7,2006,5,3,129900
633,20,3,80.0,9250.0,1,0,1,1,0,0,2,3,1,4,5,5,7,1954.0,2005,2,0,0,0,1,0.0,1,4,2,2,3,1,1,480.0,2,468,108.0,1056.0,5,2,1,2,1056.0,0.0,0,1056.0,0,1,1,0,3,1,1,6,6,0,1,5,1954.0,1,1,260.0,3,5,2,390.0,0.0,0,0,0,0,4,2,0,7,2007,5,3,139400
1302,60,3,92.0,10120.0,1,0,1,1,2,0,3,3,1,4,6,8,5,1994.0,1994,4,0,5,5,2,391.0,2,4,5,3,3,1,6,740.0,5,0,425.0,1165.0,5,4,1,2,1203.0,1323.0,0,2526.0,1,0,2,1,4,1,2,8,6,1,3,5,1994.0,2,3,844.0,3,5,2,309.0,78.0,0,0,0,0,4,2,0,12,2006,5,3,290000
790,120,3,43.0,3182.0,1,0,1,1,2,0,3,3,1,3,5,7,5,2005.0,2006,2,0,5,5,2,11.0,2,4,5,3,3,1,6,16.0,5,0,1129.0,1145.0,5,4,1,2,1145.0,0.0,0,1145.0,0,0,2,0,2,1,2,5,6,1,4,5,2005.0,3,2,397.0,3,5,2,100.0,16.0,0,0,0,0,4,2,0,9,2009,5,3,160200
116,20,3,70.0,11616.0,1,0,1,1,2,0,3,3,1,4,5,5,5,1962.0,1962,2,0,0,0,2,116.0,1,4,2,2,3,1,2,170.0,1,670,252.0,1092.0,5,2,1,2,1092.0,0.0,0,1092.0,0,1,1,0,3,1,1,6,6,1,0,5,1962.0,1,1,288.0,3,5,2,0.0,20.0,144,0,0,0,4,2,0,9,2009,5,3,139000
740,70,1,60.0,9600.0,1,0,1,1,2,0,1,3,1,4,6,5,7,1910.0,2002,2,0,0,4,1,0.0,1,3,1,1,2,1,5,0.0,5,0,264.0,264.0,5,4,1,2,768.0,664.0,0,1432.0,0,0,2,0,2,1,1,7,6,0,1,2,1910.0,1,2,360.0,3,4,2,270.0,0.0,112,0,0,0,3,2,0,5,2007,5,1,132000
830,20,3,80.0,11900.0,1,1,1,1,0,0,2,3,1,4,5,6,5,1957.0,1957,2,0,2,2,2,387.0,1,4,2,2,3,1,3,1040.0,5,0,352.0,1392.0,5,2,1,1,1392.0,0.0,0,1392.0,1,0,1,1,3,1,1,6,6,2,4,5,1957.0,2,2,458.0,3,5,2,0.0,0.0,0,0,192,0,4,2,0,6,2008,5,3,166000
119,60,3,65.0,8461.0,1,0,1,1,2,0,6,3,1,4,6,6,5,2005.0,2006,2,0,5,5,1,0.0,2,4,5,3,3,1,5,0.0,5,0,728.0,728.0,5,4,1,2,728.0,728.0,0,1456.0,0,0,2,1,3,1,2,8,6,1,4,5,2005.0,3,2,390.0,3,5,2,0.0,24.0,0,0,0,0,4,2,0,7,2006,7,5,163990
656,20,3,72.0,10007.0,1,1,1,1,2,0,2,3,1,4,5,5,7,1959.0,2006,2,0,2,2,2,54.0,2,4,2,2,3,1,4,806.0,5,0,247.0,1053.0,5,4,1,2,1053.0,0.0,0,1053.0,1,0,1,1,3,1,2,5,6,0,1,5,1959.0,2,1,312.0,3,5,2,0.0,0.0,0,0,0,0,2,2,0,8,2008,5,3,145500
635,190,2,60.0,10896.0,1,0,0,1,2,0,3,2,1,0,7,6,7,1914.0,1995,4,0,5,5,1,0.0,0,4,2,2,2,1,2,256.0,5,0,1184.0,1440.0,5,4,1,1,1440.0,1440.0,515,3395.0,0,0,2,0,8,2,0,14,6,0,1,0,2020.0,0,0,0.0,0,0,0,0.0,110.0,0,0,0,0,4,2,0,3,2007,5,1,200000
369,20,3,70.0,9830.0,1,1,1,1,0,0,2,3,1,4,5,5,7,1959.0,2006,2,0,0,0,1,0.0,1,3,2,2,3,1,4,72.0,3,258,733.0,1063.0,5,4,1,2,1287.0,0.0,0,1287.0,1,0,1,0,3,1,2,7,6,1,4,2,1997.0,3,2,576.0,3,5,2,364.0,17.0,0,0,182,0,4,2,0,3,2010,5,3,162000
268,30,1,71.0,6900.0,1,0,1,1,2,0,3,3,1,4,5,5,6,1940.0,1955,2,0,5,5,1,0.0,1,4,2,2,3,1,4,403.0,3,125,212.0,740.0,5,4,1,2,778.0,0.0,0,778.0,0,0,1,0,2,1,1,4,6,1,4,2,1966.0,3,1,924.0,5,2,2,0.0,25.0,0,0,0,0,4,2,0,2,2008,5,3,120500
655,160,1,21.0,1680.0,1,0,1,1,2,0,3,3,1,2,6,6,5,1971.0,1971,2,0,2,4,2,381.0,1,4,2,2,3,1,5,0.0,5,0,525.0,525.0,5,2,1,2,525.0,567.0,0,1092.0,0,0,1,1,3,1,1,6,6,0,1,2,1971.0,1,1,264.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,3,2010,5,2,88000
935,30,3,52.0,5825.0,1,1,1,1,2,0,3,3,1,4,5,4,5,1926.0,1953,2,0,1,1,2,108.0,1,3,5,1,3,2,5,0.0,5,0,600.0,600.0,5,3,1,2,747.0,0.0,0,747.0,0,0,1,0,1,1,1,5,6,0,1,2,1953.0,1,2,528.0,3,5,2,0.0,0.0,32,0,0,0,4,2,0,6,2006,5,3,79900
822,60,3,70.0,12394.0,1,1,1,1,0,0,5,3,1,4,6,7,5,2003.0,2003,2,0,5,5,1,0.0,2,4,5,3,3,4,5,0.0,5,0,847.0,847.0,5,4,1,2,847.0,886.0,0,1733.0,0,0,2,1,3,1,2,7,6,1,4,6,2003.0,3,2,433.0,3,5,2,100.0,48.0,0,0,0,0,4,2,0,10,2007,5,2,225000
866,20,3,67.0,10656.0,1,1,3,1,2,0,3,3,1,4,5,8,5,2006.0,2007,2,0,5,5,4,274.0,2,4,5,3,3,3,5,0.0,5,0,1638.0,1638.0,5,4,1,2,1646.0,0.0,0,1646.0,0,0,2,0,3,1,2,6,6,1,4,5,2007.0,2,3,870.0,3,5,2,192.0,80.0,0,0,0,0,4,2,0,11,2007,7,5,248900
46,50,3,48.0,12822.0,1,1,1,1,4,0,3,3,1,4,2,7,5,2003.0,2003,2,0,5,5,1,0.0,2,4,5,4,3,1,6,1351.0,5,0,83.0,1434.0,5,4,1,2,1518.0,631.0,0,2149.0,1,0,1,1,1,1,2,6,6,1,5,5,2003.0,2,2,670.0,3,5,2,168.0,43.0,0,0,198,0,4,2,0,8,2009,5,1,239686
1287,20,3,70.0,23830.5,1,1,2,1,2,1,3,3,1,4,5,5,5,1964.0,1964,2,0,0,0,0,621.0,1,3,2,2,3,3,3,812.0,5,0,812.0,1624.0,5,1,1,2,1582.0,0.0,0,1582.0,0,1,2,0,4,1,1,7,6,0,1,5,1964.0,1,2,390.0,3,5,0,168.0,198.0,0,0,0,0,4,2,0,6,2006,5,3,190000
991,70,1,121.0,17671.0,1,0,1,1,0,0,1,0,1,4,6,8,9,1882.0,1986,2,0,0,0,1,0.0,2,3,1,2,3,1,1,216.0,5,0,700.0,916.0,5,3,1,2,916.0,826.0,0,1742.0,0,0,1,1,4,1,2,8,6,1,4,5,1925.0,1,2,424.0,3,5,1,0.0,169.0,0,0,0,0,4,2,0,11,2009,5,3,168000
876,20,3,94.0,23830.5,1,0,3,1,2,1,3,3,1,4,5,4,5,1963.0,1963,2,0,2,3,1,0.0,1,4,5,2,3,4,4,633.0,5,0,431.0,1064.0,5,3,1,2,1040.0,0.0,0,1040.0,1,0,1,0,3,1,1,5,6,0,1,5,1963.0,1,2,648.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,1,2007,5,3,132250
773,20,3,70.0,10150.0,1,0,1,1,2,0,2,2,1,4,5,5,5,1958.0,1958,2,0,0,0,1,1.0,1,4,2,2,3,1,3,456.0,5,0,456.0,912.0,5,4,1,1,912.0,0.0,0,912.0,0,0,1,0,2,1,1,5,6,0,1,5,1958.0,2,1,275.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,7,2007,2,3,114500
4,60,3,84.0,14260.0,1,1,1,1,1,0,3,3,1,4,6,8,5,2000.0,2000,2,0,5,5,2,350.0,2,4,5,3,3,3,6,655.0,5,0,490.0,1145.0,5,4,1,2,1145.0,1053.0,0,2198.0,1,0,2,1,4,1,2,9,6,1,3,5,2000.0,2,3,836.0,3,5,2,192.0,84.0,0,0,0,0,4,2,0,12,2008,5,3,250000
1003,90,3,70.0,11500.0,1,1,1,1,0,0,4,2,0,1,5,5,6,1976.0,1976,2,0,5,5,2,164.0,1,4,2,2,3,1,5,0.0,5,0,1680.0,1680.0,5,1,1,2,1680.0,0.0,0,1680.0,0,0,2,0,4,2,1,8,6,0,1,2,1976.0,1,2,528.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,6,2007,5,3,136905
1268,50,3,70.0,14100.0,1,1,1,1,2,1,3,3,1,4,2,8,9,1935.0,1997,2,0,4,4,2,632.0,1,3,2,2,3,2,3,192.0,5,0,536.0,728.0,5,4,1,2,1968.0,1479.0,0,3447.0,0,0,3,1,4,1,2,11,6,2,4,6,1982.0,1,3,1014.0,3,5,2,314.0,12.0,0,0,0,0,1,2,0,5,2008,5,3,381000
263,50,1,50.0,5500.0,1,0,1,1,0,0,1,3,1,4,2,5,7,1929.0,2001,2,0,0,0,1,0.0,1,4,1,2,3,1,2,234.0,6,692,0.0,926.0,5,2,1,2,926.0,0.0,390,1316.0,1,0,1,0,3,1,1,6,6,0,1,2,1974.0,1,2,484.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,4,2010,5,3,130000
1360,70,3,51.0,9842.0,1,0,1,1,2,0,3,2,1,4,6,5,6,1921.0,1998,2,0,1,0,1,0.0,1,4,1,2,2,1,5,0.0,5,0,612.0,612.0,5,4,1,2,990.0,1611.0,0,2601.0,0,0,3,1,4,1,1,8,6,0,1,6,1998.0,2,2,621.0,3,5,2,183.0,0.0,301,0,0,0,4,2,0,5,2008,5,3,189000
1334,160,1,24.0,2368.0,1,0,1,1,2,0,3,3,1,3,6,5,6,1970.0,1970,2,0,2,2,1,312.0,1,4,2,2,3,1,2,765.0,5,0,0.0,765.0,5,2,1,2,765.0,600.0,0,1365.0,0,0,1,1,3,1,1,7,3,0,1,5,1970.0,1,2,440.0,3,5,2,0.0,36.0,0,0,0,0,4,2,0,5,2009,5,3,125000
443,120,3,53.0,3922.0,1,0,1,1,2,0,3,3,1,3,5,7,5,2006.0,2007,2,0,4,4,2,72.0,2,4,5,4,3,3,5,0.0,5,0,1258.0,1258.0,5,4,1,2,1258.0,0.0,0,1258.0,0,0,2,0,2,1,2,6,6,1,4,5,2007.0,3,3,648.0,3,5,2,144.0,16.0,0,0,0,0,4,2,0,6,2007,7,5,172500
1002,20,3,75.0,11957.0,1,1,1,1,2,0,7,6,1,4,5,8,5,2006.0,2006,2,0,5,5,2,53.0,2,4,5,3,3,1,6,24.0,5,0,1550.0,1574.0,5,4,1,2,1574.0,0.0,0,1574.0,0,0,2,0,3,1,2,7,6,1,4,5,2006.0,2,3,824.0,3,5,2,144.0,104.0,0,0,0,0,4,2,0,7,2008,5,3,232000
1077,20,3,70.0,15870.0,1,1,1,1,0,0,2,3,1,4,5,5,5,1969.0,1969,2,0,5,3,1,0.0,1,4,2,2,3,2,1,75.0,3,791,230.0,1096.0,5,4,1,2,1096.0,0.0,0,1096.0,1,0,1,0,3,1,1,6,6,0,1,5,1969.0,3,1,299.0,3,5,2,240.0,32.0,0,0,0,0,4,2,0,3,2006,5,1,138800
837,160,1,21.0,1680.0,1,0,1,1,2,0,3,3,1,2,6,6,5,1973.0,1973,2,0,2,2,2,158.0,1,4,2,2,3,1,1,330.0,5,0,153.0,483.0,5,2,1,2,483.0,504.0,0,987.0,1,0,1,1,2,1,1,5,6,0,1,2,1973.0,1,1,264.0,3,5,2,0.0,0.0,0,0,0,0,4,2,0,11,2008,5,3,100000
1304,160,1,32.0,3363.0,1,0,1,1,2,0,0,3,1,3,6,7,5,2004.0,2004,2,0,5,5,4,117.0,2,4,5,3,3,1,5,0.0,5,0,976.0,976.0,5,4,1,2,976.0,732.0,0,1708.0,0,0,2,0,3,1,2,7,4,0,1,2,2004.0,1,2,380.0,3,5,2,0.0,40.0,0,0,0,0,4,2,0,4,2006,5,3,130000
304,75,1,87.0,18386.0,1,0,1,1,2,0,1,3,1,4,7,7,9,1880.0,2002,2,0,4,4,1,0.0,1,4,1,2,3,1,5,0.0,5,0,1470.0,1470.0,5,4,1,2,1675.0,1818.0,0,3493.0,0,0,3,0,3,1,2,10,6,1,5,5,2003.0,1,3,870.0,3,5,2,302.0,0.0,0,0,0,0,4,2,0,5,2008,5,3,295000
1211,50,3,152.0,12134.0,1,1,0,1,2,1,5,3,1,4,2,8,7,1988.0,2005,2,0,0,0,1,0.0,2,4,4,3,3,3,6,427.0,5,0,132.0,559.0,5,3,1,2,1080.0,672.0,0,1752.0,0,0,2,0,4,1,1,8,6,0,1,4,1988.0,2,2,492.0,3,5,2,325.0,12.0,0,0,0,0,4,2,0,6,2010,5,3,164000
